Episode Length,Total Reward
522,0.3537485236302018
24,-0.07615000137593597
131,0.026677000569179654
355,0.22340501414146274
44,-0.05649499932769686
135,0.030410004081204534
25,-0.07516250049229711
137,0.03227350581437349
64,-0.03703999723074958
24,-0.07615000137593597
15,-0.08506000193301588
25,-0.07516250049229711
24,-0.07615000137593597
214,0.10249750490766019
24,-0.07615000137593597
43,-0.05747300013899803
72,-0.029313997889403254
297,0.17487350897863507
24,-0.07615000137593597
23,-0.07713800226338208
434,0.28680251503828913
711,0.4844420294975862
20,-0.08010499749798328
34,-0.06629750016145408
25,-0.07516250049229711
32,-0.0682640018640086
60,-0.0409150006598793
520,0.35227002191822976
104,0.0012699998333118856
32,-0.0682640018640086
30,-0.07023250358179212
323,0.196837016439531
40,-0.06041000259574503
21,-0.07911550404969603
146,0.040634506032802165
16,-0.08406800113152713
22,-0.07812650315463543
57,-0.04382649582112208
17,-0.0830765002174303
618,1.4223644752637483
214,0.10249750490766019
32,-0.0682640018640086
39,-0.061390003422275186
36,-0.06433299847412854
77,-0.024501501000486314
22,-0.07812650315463543
298,0.17572450987063348
135,0.030410004081204534
45,-0.055517498520202935
24,-0.07615000137593597
96,-0.006327999581117183
23,-0.07713800226338208
32,-0.0682640018640086
37,-0.06335149763617665
464,0.3100600184989162
33,-0.06728050101082772
66,-0.0351054955390282
19,-0.08109499840065837
89,-0.013002498133573681
20,-0.08010499749798328
51,-0.04966300097294152
23,-0.07713800226338208
25,-0.07516250049229711
25,-0.07516250049229711
76,-0.025463001860771328
45,-0.055517498520202935
100,-0.0025249962345696986
22,-0.07812650315463543
32,-0.0682640018640086
334,0.2060275110998191
24,-0.07615000137593597
32,-0.0682640018640086
44,-0.05649499932769686
24,-0.07615000137593597
27,-0.07318899873644114
50,-0.050637501815799624
35,-0.06531499931588769
32,-0.0682640018640086
34,-0.06629750016145408
46,-0.054540497716516256
623,0.42581202823203057
111,0.007892005844041705
85,-0.01682750164764002
19,-0.08109499840065837
36,-0.06433299847412854
63,-0.03800799808232114
75,-0.026424995274282992
124,0.02012500213459134
297,0.17487350897863507
3,-0.09700300439726561
28,-0.07220299786422402
119,0.015430005267262459
68,-0.0331730013131164
27,-0.07318899873644114
76,-0.025463001860771328
20,-0.08010499749798328
430,0.28366751910652965
190,11.180927545356099
31,-0.06924800272099674
66,-0.0351054955390282
51,-0.04966300097294152
40,-0.06041000259574503
20,-0.08010499749798328
74,-0.0273874961421825
185,0.07639750983798876
231,0.11760201200377196
80,-0.021619998442474753
32,-0.0682640018640086
76,-0.025463001860771328
61,-0.039945499796886
91,-0.011092996399383992
21,-0.07911550404969603
19,-0.08109499840065837
255,0.13868001016089693
38,-0.062370496802031994
20,-0.08010499749798328
156,0.04987700725905597
24,-0.07615000137593597
68,-0.0331730013131164
169,0.06181750347604975
21,-0.07911550404969603
25,-0.07516250049229711
204,0.09354501112829894
63,-0.03800799808232114
349,0.21846251643728465
27,-0.07318899873644114
34,-0.06629750016145408
34,-0.06629750016145408
323,0.196837016439531
56,-0.04479799669934437
38,-0.062370496802031994
32,-0.0682640018640086
166,0.059069508337415755
40,-0.06041000259574503
96,-0.006327999581117183
70,-0.031242499651852995
66,-0.0351054955390282
32,-0.0682640018640086
24,-0.07615000137593597
169,0.06181750347604975
27,-0.07318899873644114
56,-0.04479799669934437
28,-0.07220299786422402
32,-0.0682640018640086
722,1.4914985569776036
60,-0.0409150006598793
24,-0.07615000137593597
32,-0.0682640018640086
16,-0.08406800113152713
23,-0.07713800226338208
28,-0.07220299786422402
68,-0.0331730013131164
61,-0.039945499796886
77,-0.024501501000486314
104,0.0012699998333118856
17,-0.0830765002174303
66,-0.0351054955390282
262,11.244773309095763
67,-0.034139002149458975
32,-0.0682640018640086
23,-0.07713800226338208
19,-0.08109499840065837
97,-0.005376498738769442
52,-0.04868900013389066
27,-0.07318899873644114
1012,0.6557110499124974
76,-0.025463001860771328
107,0.004111002432182431
226,11.2131744272192
33,-0.06728050101082772
136,0.03134200494969264
16,-0.08406800113152713
16,-0.08406800113152713
24,-0.07615000137593597
36,-0.06433299847412854
12,-0.08803900436032563
692,0.47211102792061865
53,-0.047715499298647046
34,-0.06629750016145408
38,-0.062370496802031994
63,-0.13800799957243726
86,-0.015870500763412565
32,-0.0682640018640086
55,-0.0457699975813739
45,-0.055517498520202935
209,0.09802750800736248
152,0.04618600383400917
70,-0.031242499651852995
27,-0.07318899873644114
89,-0.013002498133573681
45,-0.055517498520202935
97,-0.005376498738769442
403,0.2622970181982964
19,-0.08109499840065837
37,-0.06335149763617665
378,0.24218451895285398
109,0.0060025041457265615
406,2.264689583098516
365,1.2316025013569742
138,0.0332045066752471
272,0.15343601000495255
60,-0.0409150006598793
63,-0.03800799808232114
66,-0.0351054955390282
28,-0.07220299786422402
77,-0.024501501000486314
23,-0.07713800226338208
35,-0.06531499931588769
19,-0.08109499840065837
288,0.16719200875377283
20,-0.08010499749798328
17,-0.0830765002174303
110,0.006947504996787757
692,1.4721110112732276
19,-0.08109499840065837
33,-0.06728050101082772
57,-0.04382649582112208
45,-0.055517498520202935
448,1.297712036059238
110,0.006947504996787757
21,-0.07911550404969603
44,-0.05649499932769686
522,0.3537485236302018
21,-0.07911550404969603
62,-0.038976498937699944
93,-0.00918549468042329
55,-0.0457699975813739
19,-0.08109499840065837
16,-0.08406800113152713
32,-0.0682640018640086
149,0.043412508675828576
38,-0.062370496802031994
62,-0.038976498937699944
85,-0.01682750164764002
91,-0.011092996399383992
226,1.113174477883149
45,-0.055517498520202935
54,-0.04674249846721068
153,0.04710950469598174
16,-0.08406800113152713
54,-0.04674249846721068
35,-0.06531499931588769
66,-0.0351054955390282
2747,1.8995001197326928
129,0.024807506357319653
75,-0.026424995274282992
27,-0.07318899873644114
111,0.007892005844041705
214,0.10249750490766019
24,-0.07615000137593597
208,0.09713200712576509
55,-0.0457699975813739
32,-0.0682640018640086
33,-0.06728050101082772
15,-0.08506000193301588
27,-0.07318899873644114
23,-0.07713800226338208
23,-0.07713800226338208
417,0.2734235152602196
29,-0.07121749699581414
76,-0.025463001860771328
111,0.007892005844041705
46,-0.054540497716516256
109,0.0060025041457265615
55,-0.0457699975813739
201,11.1908493238152
97,-0.005376498738769442
58,-0.04285550239728764
122,0.01824850041884929
547,0.3720610227319412
80,-0.021619998442474753
20,-0.08010499749798328
104,0.0012699998333118856
19,-0.08109499840065837
72,-0.029313997889403254
25,-0.07516250049229711
32,-0.0682640018640086
28,-0.07220299786422402
23,-0.07713800226338208
48,-0.05258799606235698
324,0.19767500984016806
24,-0.07615000137593597
4000,2.9995001120259985
45,-0.055517498520202935
47,-0.053563996916636825
108,0.00505700329085812
17,-0.0830765002174303
48,-0.05258799606235698
39,-0.061390003422275186
21,-0.07911550404969603
72,-0.029313997889403254
31,-0.06924800272099674
58,-0.04285550239728764
875,0.5833750361925922
32,-0.0682640018640086
288,1.1671919789514504
32,-0.0682640018640086
62,-0.038976498937699944
24,-0.07615000137593597
19,-0.08109499840065837
328,0.20102201326517388
26,-0.0741754996124655
55,-0.0457699975813739
38,-0.062370496802031994
73,-0.028350497013889253
19,-0.08109499840065837
104,0.0012699998333118856
29,-0.07121749699581414
76,-0.025463001860771328
36,-0.06433299847412854
23,-0.07713800226338208
893,1.593414491333533
103,0.0003220064099878073
116,0.012607002630829811
21,-0.07911550404969603
37,-0.06335149763617665
194,0.08454250998329371
32,-0.0682640018640086
52,-0.04868900013389066
144,0.038780004309955984
223,0.11051200504880399
48,-0.05258799606235698
27,-0.07318899873644114
402,0.26149851735681295
30,-0.07023250358179212
24,-0.07615000137593597
21,-0.07911550404969603
55,-0.0457699975813739
89,-0.013002498133573681
44,-0.05649499932769686
27,-0.07318899873644114
74,-0.0273874961421825
45,-0.055517498520202935
194,11.18454263813328
35,-0.06531499931588769
64,-0.03703999723074958
190,11.180927545356099
224,0.11140000593150035
128,0.023872005520388484
19,-0.08109499840065837
32,-0.0682640018640086
201,0.09084950858959928
45,-0.055517498520202935
36,-0.06433299847412854
88,-0.013957999006379396
46,-0.054540497716516256
43,-0.05747300013899803
23,-0.07713800226338208
209,0.09802750800736248
109,0.0060025041457265615
21,-0.07911550404969603
52,-0.04868900013389066
59,-0.041885001526679844
27,-0.07318899873644114
32,-0.0682640018640086
24,-0.07615000137593597
305,0.18166751600801945
33,-0.06728050101082772
620,0.42374502576421946
235,0.12113500793930143
22,-0.07812650315463543
93,-0.00918549468042329
25,-0.07516250049229711
19,-0.08109499840065837
23,-0.07713800226338208
58,-0.04285550239728764
23,-0.07713800226338208
20,-0.08010499749798328
169,0.06181750347604975
21,-0.07911550404969603
32,-0.0682640018640086
288,0.16719200875377283
23,-0.07713800226338208
48,-0.05258799606235698
24,-0.07615000137593597
95,-0.007280000427272171
19,-0.08109499840065837
77,-0.024501501000486314
27,-0.07318899873644114
64,-0.03703999723074958
37,-0.06335149763617665
157,0.050798508105799556
530,0.3596425228752196
44,-0.05649499932769686
77,-0.024501501000486314
328,0.20102201326517388
24,-0.07615000137593597
12,-0.08803900436032563
181,0.07276450638892129
46,-0.054540497716516256
19,-0.08109499840065837
831,0.5581520358100533
32,-0.0682640018640086
20,-0.08010499749798328
28,-0.07220299786422402
28,-0.07220299786422402
206,0.09533950535114855
27,-0.07318899873644114
465,0.310827519337181
63,-0.03800799808232114
38,-0.062370496802031994
21,-0.07911550404969603
143,0.037852003471925855
43,-0.05747300013899803
28,-0.07220299786422402
325,0.19851251068757847
45,-0.055517498520202935
76,-0.025463001860771328
190,11.180927545356099
48,-0.05258799606235698
16,-0.08406800113152713
32,-0.0682640018640086
21,-0.07911550404969603
107,0.004111002432182431
37,-0.06335149763617665
20,-0.08010499749798328
19,-0.08109499840065837
655,0.4475800259388052
32,-0.0682640018640086
77,-0.024501501000486314
15,-0.08506000193301588
73,-0.028350497013889253
104,0.0012699998333118856
66,-0.0351054955390282
55,-0.0457699975813739
21,-0.07911550404969603
92,-0.010138995538000017
23,-0.07713800226338208
23,-0.07713800226338208
17,-0.0830765002174303
23,-0.07713800226338208
17,-0.0830765002174303
32,-0.0682640018640086
19,-0.08109499840065837
33,-0.06728050101082772
20,-0.08010499749798328
37,-0.06335149763617665
45,-0.055517498520202935
62,-0.038976498937699944
24,-0.07615000137593597
75,-0.026424995274282992
99,-0.0034749970654956996
277,1.1577485500019975
23,-0.07713800226338208
26,-0.0741754996124655
27,-0.07318899873644114
66,-0.0351054955390282
24,-0.07615000137593597
82,-0.019701496756169945
415,1.271839983179234
98,-0.004425497900228947
29,-0.07121749699581414
31,-0.06924800272099674
119,0.015430005267262459
59,-0.041885001526679844
35,-0.06531499931588769
24,-0.07615000137593597
33,-0.06728050101082772
84,-0.017784995085094124
64,-0.03703999723074958
42,-0.05845150095410645
20,-0.08010499749798328
24,-0.07615000137593597
25,-0.07516250049229711
24,-0.07615000137593597
16,-0.08406800113152713
127,0.02293600467965007
210,0.09892250888515264
296,0.17402201559161767
124,0.02012500213459134
27,-0.07318899873644114
400,0.25990001566242427
23,-0.07713800226338208
67,-0.034139002149458975
19,-0.08109499840065837
88,-0.013957999006379396
24,-0.07615000137593597
94,-0.008232501277234405
43,-0.05747300013899803
19,-0.08109499840065837
155,0.04895500640850514
18,-0.08208549930714071
28,-0.07220299786422402
297,1.174873468989972
70,-0.031242499651852995
177,0.06912350287893787
17,-0.0830765002174303
57,-0.04382649582112208
420,0.2757950178347528
20,-0.08010499749798328
37,-0.06335149763617665
21,-0.07911550404969603
107,0.004111002432182431
19,-0.08109499840065837
75,-0.026424995274282992
23,-0.07713800226338208
160,0.05356000317260623
18,-0.08208549930714071
27,-0.07318899873644114
100,-0.0025249962345696986
345,1.2151575186871924
101,-0.0015754953492432833
97,-0.005376498738769442
16,-0.08406800113152713
24,-0.07615000137593597
100,-0.0025249962345696986
531,0.36037702369503677
23,-0.07713800226338208
21,-0.07911550404969603
90,-0.012047497264575213
19,-0.08109499840065837
28,-0.07220299786422402
24,-0.07615000137593597
21,-0.07911550404969603
96,-0.006327999581117183
24,-0.07615000137593597
76,-0.025463001860771328
44,-0.05649499932769686
76,-0.025463001860771328
13,-0.08704550354741514
104,0.0012699998333118856
20,-0.08010499749798328
36,-0.06433299847412854
32,-0.0682640018640086
43,-0.05747300013899803
325,0.19851251068757847
100,-0.0025249962345696986
45,-0.055517498520202935
351,1.2201120272511616
83,-0.01874299591872841
179,0.07094500464154407
190,11.180927545356099
97,-0.005376498738769442
32,-0.0682640018640086
85,-0.01682750164764002
339,0.21018501539947465
22,-0.07812650315463543
4,-0.0960050035500899
32,-0.0682640018640086
32,-0.0682640018640086
27,-0.07318899873644114
21,-0.07911550404969603
48,-0.05258799606235698
403,0.2622970181982964
20,-0.08010499749798328
110,11.106947595893871
43,-0.05747300013899803
48,-0.05258799606235698
76,-0.025463001860771328
33,-0.06728050101082772
23,-0.07713800226338208
32,-0.0682640018640086
287,0.1663360078819096
88,-0.013957999006379396
198,0.0881495060166344
38,-0.062370496802031994
65,-0.036072496382985264
116,0.012607002630829811
27,-0.07318899873644114
37,-0.06335149763617665
32,-0.0682640018640086
80,-0.021619998442474753
53,-0.047715499298647046
43,-0.05747300013899803
84,-0.017784995085094124
94,-0.008232501277234405
159,0.052640002337284386
22,-0.07812650315463543
288,0.16719200875377283
77,-0.024501501000486314
78,-0.023540500144008547
22,-0.07812650315463543
19,-0.08109499840065837
248,0.13256201177136973
23,-0.07713800226338208
110,0.006947504996787757
9,-0.09102249937132001
118,0.014489504392258823
25,-0.07516250049229711
104,0.0012699998333118856
12,-0.08803900436032563
83,-0.01874299591872841
356,0.22422701498726383
22,-0.07812650315463543
25,-0.07516250049229711
124,0.02012500213459134
21,-0.07911550404969603
103,0.0003220064099878073
24,-0.07615000137593597
35,-0.06531499931588769
74,-0.0273874961421825
38,-0.062370496802031994
283,0.1629070119233802
64,-0.03703999723074958
21,-0.07911550404969603
16,-0.08406800113152713
37,-0.06335149763617665
32,-0.0682640018640086
33,-0.06728050101082772
54,-0.04674249846721068
111,0.007892005844041705
19,-0.08109499840065837
32,-0.0682640018640086
48,-0.05258799606235698
71,-0.0302779987687245
45,-0.055517498520202935
19,-0.08109499840065837
34,-0.06629750016145408
84,-0.017784995085094124
318,0.192639512126334
45,-0.055517498520202935
36,-0.06433299847412854
24,-0.07615000137593597
63,-0.03800799808232114
397,0.2574985205428675
733,1.4984945097239688
326,0.19934951153118163
288,0.16719200875377283
45,-0.055517498520202935
296,0.17402201559161767
55,-0.0457699975813739
45,-0.055517498520202935
27,-0.07318899873644114
39,-0.061390003422275186
304,0.18082001514267176
24,-0.07615000137593597
39,-0.061390003422275186
23,-0.07713800226338208
25,-0.07516250049229711
37,-0.06335149763617665
178,0.0700345037621446
70,-0.031242499651852995
217,0.1051735074725002
495,0.3336200227495283
22,-0.07812650315463543
63,-0.03800799808232114
29,-0.07121749699581414
50,-0.050637501815799624
120,0.016370006138458848
150,1.0443375176400878
280,2.1603299290291034
31,-0.06924800272099674
24,-0.07615000137593597
13,-0.08704550354741514
45,-0.055517498520202935
42,-0.05845150095410645
363,0.22996701364172623
101,-0.0015754953492432833
58,-0.04285550239728764
254,0.13780750933801755
44,-0.05649499932769686
66,-0.0351054955390282
74,-0.0273874961421825
670,1.4576074869837612
38,-0.062370496802031994
17,-0.0830765002174303
66,-0.0351054955390282
89,0.9869975139736198
36,-0.06433299847412854
153,0.04710950469598174
72,-0.029313997889403254
375,1.2397500147344545
45,-0.055517498520202935
33,-0.06728050101082772
21,-0.07911550404969603
45,-0.055517498520202935
44,-0.05649499932769686
112,0.008836006687488407
430,0.28366751910652965
103,11.100322410231456
100,-0.0025249962345696986
856,0.5726020424626768
27,-0.07318899873644114
509,2.344102431088686
206,1.0953394998796284
132,0.027611001452896744
49,-0.051612502662464976
34,-0.06629750016145408
201,0.09084950858959928
32,-0.0682640018640086
21,-0.07911550404969603
406,0.26468952069990337
34,-0.06629750016145408
38,-0.062370496802031994
83,-0.01874299591872841
144,0.038780004309955984
27,-0.07318899873644114
31,-0.06924800272099674
45,-0.055517498520202935
86,-0.015870500763412565
37,-0.06335149763617665
19,-0.08109499840065837
69,-0.032207500480581075
81,-0.020660497597418725
325,0.19851251068757847
89,-0.013002498133573681
72,-0.029313997889403254
46,-0.054540497716516256
74,-0.0273874961421825
249,0.13343751261709258
1892,3.896611014206428
369,0.23486751882592216
20,-0.08010499749798328
76,-0.025463001860771328
249,0.13343751261709258
20,-0.08010499749798328
246,0.13080951006850228
422,1.2773735726368614
33,-0.06728050101082772
31,-0.06924800272099674
24,-0.07615000137593597
39,-0.061390003422275186
24,-0.07615000137593597
386,0.24865451839286834
21,-0.07911550404969603
46,-0.054540497716516256
22,-0.07812650315463543
24,-0.07615000137593597
350,1.2192875202163123
21,-0.07911550404969603
100,-0.0025249962345696986
24,-0.07615000137593597
593,1.4049395248875953
29,-0.07121749699581414
21,-0.07911550404969603
78,-0.023540500144008547
560,1.3814600549521856
58,-0.04285550239728764
18,-0.08208549930714071
21,-0.07911550404969603
458,2.3054445119341835
17,-0.0830765002174303
32,-0.0682640018640086
20,-0.08010499749798328
29,-0.07121749699581414
1061,4.679304448014591
79,-0.022579999291338027
82,-0.019701496756169945
31,-0.06924800272099674
129,0.024807506357319653
101,-0.0015754953492432833
55,-0.0457699975813739
77,-0.024501501000486314
18,-0.08208549930714071
192,0.08273600827669725
22,-0.07812650315463543
40,-0.06041000259574503
80,-0.021619998442474753
54,-0.04674249846721068
31,-0.06924800272099674
24,-0.07615000137593597
16,-0.08406800113152713
199,0.08905000687809661
59,-0.041885001526679844
9,-0.09102249937132001
14,-0.08605250273831189
24,-0.07615000137593597
77,-0.024501501000486314
23,-0.07713800226338208
31,-0.06924800272099674
25,-0.07516250049229711
164,0.05723500659223646
387,1.2494609838468023
66,-0.0351054955390282
77,-0.024501501000486314
46,-0.054540497716516256
288,0.16719200875377283
32,-0.0682640018640086
58,-0.04285550239728764
166,0.059069508337415755
87,-0.014913999882992357
32,-0.0682640018640086
60,-0.0409150006598793
5,-0.09500750270672143
104,0.0012699998333118856
90,-0.012047497264575213
34,-0.06629750016145408
539,1.3662350333761424
45,-0.055517498520202935
104,0.0012699998333118856
24,-0.07615000137593597
34,-0.06629750016145408
415,0.27184002101421356
29,-0.07121749699581414
27,-0.07318899873644114
44,-0.05649499932769686
279,1.159469949430786
37,-0.06335149763617665
1230,0.7514675584970973
32,-0.0682640018640086
36,-0.06433299847412854
35,-0.06531499931588769
474,0.317712519550696
57,-0.04382649582112208
108,0.00505700329085812
45,-0.055517498520202935
7,-0.09301400103140622
99,-0.0034749970654956996
20,-0.08010499749798328
45,-0.055517498520202935
27,-0.07318899873644114
37,-0.06335149763617665
104,0.0012699998333118856
53,-0.047715499298647046
45,-0.055517498520202935
56,-0.04479799669934437
25,-0.07516250049229711
16,-0.08406800113152713
118,0.014489504392258823
36,-0.06433299847412854
116,0.012607002630829811
104,0.0012699998333118856
674,1.4602625143015757
21,-0.07911550404969603
59,-0.041885001526679844
30,-0.07023250358179212
202,0.09174850943963975
24,-0.07615000137593597
58,-0.04285550239728764
455,0.30313001823378727
60,-0.0409150006598793
43,-0.05747300013899803
20,-0.08010499749798328
23,-0.07713800226338208
21,-0.07911550404969603
78,-0.023540500144008547
66,-0.0351054955390282
198,0.0881495060166344
45,-0.055517498520202935
20,-0.08010499749798328
46,-0.054540497716516256
204,0.09354501112829894
20,-0.08010499749798328
20,-0.08010499749798328
24,-0.07615000137593597
33,-0.06728050101082772
253,0.13693450851133093
75,-0.026424995274282992
62,-0.038976498937699944
29,-0.07121749699581414
24,-0.07615000137593597
23,-0.07713800226338208
21,-0.07911550404969603
106,0.003164501569699496
31,-0.06924800272099674
24,-0.07615000137593597
229,0.11583251028787345
76,-0.025463001860771328
47,-0.053563996916636825
22,-0.07812650315463543
344,1.214329956972506
48,-0.05258799606235698
21,-0.07911550404969603
376,0.24056201725034043
17,-0.0830765002174303
118,0.014489504392258823
21,-0.07911550404969603
58,-0.04285550239728764
36,-0.06433299847412854
47,-0.053563996916636825
1054,1.6760075161000714
217,1.1051735279615968
66,-0.0351054955390282
54,-0.04674249846721068
35,-0.06531499931588769
16,-0.08406800113152713
77,-0.024501501000486314
46,-0.054540497716516256
24,-0.07615000137593597
260,0.1430350070586428
100,-0.0025249962345696986
837,0.5616485407808796
455,0.30313001823378727
19,-0.08109499840065837
62,-0.038976498937699944
23,-0.07713800226338208
28,-0.07220299786422402
45,-0.055517498520202935
108,0.00505700329085812
32,-0.0682640018640086
80,-0.021619998442474753
22,-0.07812650315463543
767,0.5197360329912044
18,-0.08208549930714071
55,-0.0457699975813739
21,-0.07911550404969603
27,-0.07318899873644114
27,-0.07318899873644114
82,-0.019701496756169945
160,0.05356000317260623
68,-0.0331730013131164
63,-0.03800799808232114
288,0.16719200875377283
43,-0.05747300013899803
118,11.114489781553857
490,0.3298525185091421
118,0.014489504392258823
38,-0.062370496802031994
32,-0.0682640018640086
355,0.22340501414146274
543,0.36915202665841207
59,-0.041885001526679844
46,-0.054540497716516256
32,-0.0682640018640086
19,-0.08109499840065837
19,-0.08109499840065837
86,-0.015870500763412565
19,-0.08109499840065837
107,0.004111002432182431
32,-0.0682640018640086
22,-0.07812650315463543
24,-0.07615000137593597
68,-0.0331730013131164
19,-0.08109499840065837
50,-0.050637501815799624
19,-0.08109499840065837
37,-0.06335149763617665
88,-0.013957999006379396
204,0.09354501112829894
19,-0.08109499840065837
23,-0.07713800226338208
144,0.038780004309955984
19,-0.08109499840065837
77,-0.024501501000486314
16,-0.08406800113152713
24,-0.07615000137593597
22,-0.07812650315463543
32,-0.0682640018640086
46,-0.054540497716516256
19,-0.08109499840065837
359,0.22669001756003127
139,0.034135007532313466
43,-0.05747300013899803
448,0.2977120195282623
27,-0.07318899873644114
686,1.4681795067735948
30,-0.07023250358179212
21,-0.07911550404969603
21,-0.07911550404969603
21,-0.07911550404969603
649,1.4435374768218026
179,1.0709450059803203
186,0.07730450324015692
494,0.33286752190906554
27,-0.07318899873644114
20,-0.08010499749798328
26,-0.0741754996124655
25,-0.07516250049229711
21,-0.07911550404969603
21,-0.07911550404969603
23,-0.07713800226338208
82,-0.019701496756169945
68,-0.0331730013131164
70,-0.031242499651852995
193,0.08363950910279527
49,-0.051612502662464976
32,-0.0682640018640086
324,0.19767500984016806
355,1.2234050639672205
486,0.3268295224988833
16,-0.08406800113152713
37,-0.06335149763617665
23,-0.07713800226338208
20,-0.08010499749798328
24,-0.07615000137593597
20,-0.08010499749798328
8,-0.0920180001994595
83,-0.01874299591872841
24,-0.07615000137593597
338,1.2093544717645273
262,0.14477350877132267
20,-0.08010499749798328
10,-0.09002749854698777
48,-0.05258799606235698
24,-0.07615000137593597
31,-0.06924800272099674
20,-0.08010499749798328
144,0.038780004309955984
38,-0.062370496802031994
23,-0.07713800226338208
20,-0.08010499749798328
75,-0.026424995274282992
55,-0.0457699975813739
90,-0.012047497264575213
210,0.09892250888515264
21,-0.07911550404969603
184,0.07549000898143277
22,-0.07812650315463543
339,1.210185073025059
22,-0.07812650315463543
103,0.0003220064099878073
24,-0.07615000137593597
22,-0.07812650315463543
154,0.048032505554147065
203,0.09264701028587297
470,0.3146575235296041
863,2.5765919890254736
28,-0.07220299786422402
22,-0.07812650315463543
88,-0.013957999006379396
37,-0.06335149763617665
22,-0.07812650315463543
38,-0.062370496802031994
106,0.003164501569699496
123,0.01918700127862394
712,0.48508603032678366
50,-0.050637501815799624
43,-0.05747300013899803
42,-0.05845150095410645
68,-0.0331730013131164
32,-0.0682640018640086
276,1.1568870632909238
20,-0.08010499749798328
24,-0.07615000137593597
217,0.1051735074725002
245,1.12993255071342
10,-0.09002749854698777
219,1.1069549539824948
76,-0.025463001860771328
256,0.13955201103817672
297,1.17487346555572
23,-0.07713800226338208
33,-0.06728050101082772
67,-0.034139002149458975
82,-0.019701496756169945
64,-0.03703999723074958
171,0.06364700518315658
73,-0.028350497013889253
39,-0.061390003422275186
21,-0.07911550404969603
34,-0.06629750016145408
32,-0.0682640018640086
21,-0.07911550404969603
110,0.006947504996787757
203,0.09264701028587297
210,0.09892250888515264
111,0.007892005844041705
75,-0.026424995274282992
35,-0.06531499931588769
24,-0.07615000137593597
19,-0.08109499840065837
23,-0.07713800226338208
22,-0.07812650315463543
143,0.037852003471925855
21,-0.07911550404969603
22,-0.07812650315463543
620,0.42374502576421946
30,-0.07023250358179212
23,-0.07713800226338208
32,-0.0682640018640086
50,-0.050637501815799624
21,-0.07911550404969603
32,-0.0682640018640086
55,-0.0457699975813739
77,-0.024501501000486314
31,-0.06924800272099674
32,-0.0682640018640086
100,-0.0025249962345696986
22,-0.07812650315463543
58,-0.04285550239728764
32,-0.0682640018640086
44,-0.05649499932769686
24,-0.07615000137593597
43,-0.05747300013899803
21,-0.07911550404969603
12,-0.08803900436032563
144,0.038780004309955984
293,1.17146456631599
35,-0.06531499931588769
19,-0.08109499840065837
19,-0.08109499840065837
20,-0.08010499749798328
220,0.107845010003075
23,-0.07713800226338208
19,-0.08109499840065837
50,-0.050637501815799624
19,-0.08109499840065837
19,-0.08109499840065837
91,-0.011092996399383992
38,-0.062370496802031994
32,-0.0682640018640086
23,-0.07713800226338208
250,1.1343124549021013
21,-0.07911550404969603
96,0.993672045879066
300,0.17742501164320856
41,-0.059430501773022115
19,-0.08109499840065837
22,-0.07812650315463543
93,-0.00918549468042329
111,0.007892005844041705
32,-0.0682640018640086
745,1.5060575856477953
44,-0.05649499932769686
20,-0.08010499749798328
30,-0.07023250358179212
27,-0.07318899873644114
68,-0.0331730013131164
161,1.0544794793822803
33,-0.06728050101082772
74,-0.0273874961421825
39,-0.061390003422275186
837,0.5616485407808796
21,-0.07911550404969603
21,-0.07911550404969603
48,-0.05258799606235698
57,-0.04382649582112208
48,-0.05258799606235698
27,-0.07318899873644114
389,0.25107251352164894
24,-0.07615000137593597
86,-0.015870500763412565
86,-0.015870500763412565
27,-0.07318899873644114
22,-0.07812650315463543
20,-0.08010499749798328
80,-0.021619998442474753
49,-0.051612502662464976
132,0.027611001452896744
85,-0.01682750164764002
19,-0.08109499840065837
19,-0.08109499840065837
120,11.11637032800354
55,-0.0457699975813739
24,-0.07615000137593597
77,-0.024501501000486314
28,-0.07220299786422402
19,-0.08109499840065837
6,-0.0940105018671602
38,-0.062370496802031994
767,0.5197360329912044
36,-0.06433299847412854
55,-0.0457699975813739
26,-0.0741754996124655
25,-0.07516250049229711
21,-0.07911550404969603
24,-0.07615000137593597
21,-0.07911550404969603
28,-0.07220299786422402
21,-0.07911550404969603
23,-0.07713800226338208
24,-0.07615000137593597
19,-0.08109499840065837
768,0.5203520338400267
36,-0.06433299847412854
70,-0.031242499651852995
345,0.21515751298284158
76,-0.025463001860771328
20,-0.08010499749798328
45,-0.055517498520202935
640,0.43744002818129957
115,0.011665001744404435
31,-0.06924800272099674
710,0.4837975286645815
28,-0.07220299786422402
28,-0.07220299786422402
104,0.0012699998333118856
27,-0.07318899873644114
32,-0.0682640018640086
36,-0.06433299847412854
32,-0.0682640018640086
151,0.04526200296822935
24,-0.07615000137593597
16,-0.08406800113152713
55,-0.0457699975813739
43,-0.05747300013899803
27,-0.07318899873644114
104,0.0012699998333118856
54,-0.04674249846721068
131,0.026677000569179654
19,-0.08109499840065837
23,-0.07713800226338208
24,-0.07615000137593597
288,0.16719200875377283
94,-0.008232501277234405
191,0.08183200744679198
22,-0.07812650315463543
386,0.24865451839286834
30,-0.07023250358179212
86,-0.015870500763412565
24,-0.07615000137593597
47,-0.053563996916636825
100,-0.0025249962345696986
60,-0.0409150006598793
37,-0.06335149763617665
19,-0.08109499840065837
120,11.11637032800354
41,-0.059430501773022115
20,-0.08010499749798328
29,-0.07121749699581414
